movieId,m_id1,m_id2,m_id3,m_id4,m_id5,m_id6,m_id7,m_id8,m_id9,m_id10,m_id11,m_id12,m_id13,m_id14,m_id15,m_id16,m_id17,m_id18,m_id19,m_id20,m_id21,m_id22,m_id23,m_id24,m_id25,m_id26,m_id27,m_id28,m_id29,m_id30,m_id31,m_id32,m_id33,m_id34,m_id35,m_id36,m_id37,m_id38,m_id39,m_id40,m_id41,m_id42,m_id43,m_id44,m_id45,m_id46,m_id47,m_id48,m_id49,m_id50,m_id51,m_id52,m_id53,m_id54,m_id55,m_id56,m_id57,m_id58,m_id59,m_id60,m_id61,m_id62,m_id63,m_id64,m_id65,m_id66,m_id67,m_id68,m_id69,m_id70,m_id71,m_id72,m_id73,m_id74,m_id75,m_id76,m_id77,m_id78,m_id79,m_id80,m_id81,m_id82,m_id83,m_id84,m_id85,m_id86,m_id87,m_id88,m_id89,m_id90,m_id91,m_id92,m_id93,m_id94,m_id95,m_id96,m_id97,m_id98,m_id99,m_id100
171765,169034.0,160848.0,65261.0,180031.0,48394.0,166528.0,79132.0,33493.0,171765.0,170937.0,170957.0,69988.0,53466.0,117444.0,134861.0,129737.0,181659.0,182749.0,109282.0,158402.0,92264.0,111375.0,112497.0,170401.0,158813.0,116977.0,128488.0,100302.0,173255.0,157312.0,130087.0,65577.0,131749.0,79572.0,78218.0,155064.0,147142.0,142420.0,88108.0,69516.0,161634.0,106927.0,62008.0,144222.0,65588.0,101283.0,131439.0,39307.0,83910.0,133780.0,81456.0,75395.0,179709.0,177615.0,123947.0,51884.0,76751.0,51939.0,84187.0,193567.0,54116.0,101612.0,47978.0,70159.0,106873.0,95624.0,177285.0,58078.0,52694.0,162982.0,56379.0,69904.0,55190.0,48342.0,49263.0,132424.0,138208.0,142961.0,136564.0,135456.0,128695.0,66335.0,172461.0,175707.0,115203.0,92046.0,88911.0,188301.0,101072.0,175743.0,175693.0,107338.0,174403.0,151759.0,171759.0,127146.0,172013.0,61986.0,48326.0,56607.0
171811,121007.0,70697.0,141513.0,140561.0,104339.0,79684.0,176805.0,163527.0,109596.0,164707.0,113252.0,116738.0,174681.0,69304.0,49735.0,141646.0,118572.0,118862.0,173253.0,49013.0,48982.0,119714.0,170993.0,130452.0,47725.0,128594.0,126577.0,128366.0,80727.0,127134.0,148775.0,184791.0,72701.0,94661.0,89898.0,184349.0,156781.0,102378.0,153408.0,88069.0,72624.0,99853.0,86059.0,64116.0,66798.0,132153.0,148632.0,132800.0,132496.0,132422.0,141928.0,131130.0,156025.0,46105.0,131098.0,167380.0,149350.0,130518.0,167854.0,76301.0,149508.0,147410.0,143031.0,146684.0,143559.0,142196.0,142444.0,140481.0,44777.0,139640.0,139157.0,136834.0,72178.0,158882.0,69720.0,136355.0,142550.0,136341.0,164200.0,164226.0,135777.0,134847.0,142831.0,134334.0,134004.0,133867.0,136503.0,76143.0,128089.0,51167.0,108078.0,177185.0,107951.0,79897.0,106594.0,105746.0,104875.0,53280.0,103602.0,53578.0
171867,104925.0,165671.0,119153.0,121372.0,160289.0,127116.0,121374.0,128914.0,183959.0,168846.0,104218.0,128099.0,180265.0,167634.0,87867.0,118930.0,161024.0,123200.0,110771.0,162344.0,71668.0,159441.0,159161.0,100194.0,162602.0,174815.0,136443.0,176329.0,127390.0,121715.0,104644.0,59143.0,136511.0,178323.0,179953.0,102720.0,136471.0,174045.0,181139.0,179427.0,175577.0,128097.0,183227.0,171251.0,168632.0,110773.0,110669.0,165103.0,165483.0,165645.0,165843.0,165947.0,78174.0,155812.0,184257.0,168326.0,168144.0,135137.0,170817.0,170897.0,183197.0,34530.0,170399.0,170357.0,112497.0,170401.0,92264.0,109282.0,157312.0,173255.0,158813.0,170937.0,170957.0,116977.0,111375.0,182749.0,129737.0,134861.0,181659.0,130087.0,85367.0,74154.0,172547.0,70641.0,74275.0,100390.0,94953.0,91323.0,96616.0,54732.0,61255.0,148956.0,98083.0,167018.0,80139.0,100507.0,55245.0,74532.0,136018.0,87483.0
172013,115203.0,142961.0,172461.0,174403.0,171759.0,127146.0,107338.0,128695.0,175693.0,175707.0,175743.0,66335.0,101072.0,88911.0,136564.0,138208.0,135456.0,188301.0,92046.0,151759.0,142602.0,171701.0,107565.0,156607.0,63312.0,92427.0,92475.0,46062.0,142448.0,103171.0,165969.0,190183.0,111732.0,160569.0,136305.0,64278.0,164280.0,142074.0,142997.0,81018.0,139644.0,85796.0,104283.0,168492.0,140928.0,136018.0,96606.0,71156.0,62644.0,128620.0,143859.0,90746.0,175661.0,149406.0,175485.0,167370.0,174055.0,45880.0,97923.0,168254.0,90522.0,52885.0,91094.0,134170.0,60397.0,79224.0,111921.0,170875.0,143969.0,136864.0,97225.0,104913.0,102407.0,89774.0,97304.0,158238.0,128360.0,176371.0,44555.0,137857.0,136020.0,100498.0,122898.0,87222.0,32031.0,38038.0,112183.0,148626.0,103228.0,81562.0,117529.0,135143.0,139385.0,94677.0,94864.0,152081.0,108932.0,112552.0,48385.0,44022.0
172461,115203.0,142961.0,172013.0,174403.0,171759.0,127146.0,107338.0,128695.0,175693.0,175707.0,175743.0,66335.0,101072.0,88911.0,136564.0,138208.0,135456.0,188301.0,92046.0,151759.0,142602.0,171701.0,107565.0,156607.0,63312.0,92427.0,92475.0,46062.0,142448.0,103171.0,165969.0,190183.0,111732.0,160569.0,136305.0,64278.0,164280.0,142074.0,142997.0,81018.0,139644.0,85796.0,104283.0,168492.0,140928.0,136018.0,96606.0,71156.0,62644.0,128620.0,143859.0,90746.0,175661.0,149406.0,175485.0,167370.0,174055.0,45880.0,97923.0,168254.0,90522.0,52885.0,91094.0,134170.0,60397.0,79224.0,111921.0,170875.0,143969.0,136864.0,97225.0,104913.0,102407.0,89774.0,97304.0,158238.0,128360.0,176371.0,44555.0,137857.0,136020.0,100498.0,122898.0,87222.0,32031.0,38038.0,112183.0,148626.0,103228.0,81562.0,117529.0,135143.0,139385.0,94677.0,94864.0,152081.0,108932.0,112552.0,48385.0,44022.0
172547,104218.0,121372.0,128914.0,165671.0,159441.0,123200.0,159161.0,119153.0,167634.0,161024.0,183959.0,118930.0,121374.0,160289.0,128099.0,127116.0,100194.0,87867.0,71668.0,168846.0,162602.0,104925.0,110771.0,180265.0,171867.0,162344.0,135137.0,179427.0,34530.0,178323.0,155812.0,78174.0,179953.0,127390.0,176329.0,165103.0,110669.0,110773.0,170897.0,170817.0,170399.0,170357.0,168632.0,168326.0,168144.0,174045.0,121715.0,165947.0,174815.0,165843.0,165645.0,165483.0,175577.0,128097.0,171251.0,59143.0,104644.0,181139.0,183227.0,184257.0,136443.0,183197.0,102720.0,136471.0,136511.0,181659.0,182749.0,116977.0,109282.0,111375.0,92264.0,130087.0,129737.0,158813.0,157312.0,112497.0,170957.0,170937.0,173255.0,170401.0,134861.0,85367.0,74154.0,70641.0,74275.0,94953.0,91323.0,100390.0,54732.0,96616.0,61255.0,55245.0,98083.0,80139.0,148956.0,167018.0,100507.0,74532.0,136018.0,87483.0
172705,180297.0,178827.0,180497.0,173235.0,168218.0,177939.0,191005.0,127212.0,181413.0,164917.0,166291.0,178111.0,175585.0,162968.0,70533.0,165635.0,165639.0,183911.0,175475.0,174479.0,68959.0,180987.0,193587.0,103210.0,161594.0,193585.0,193583.0,193581.0,193579.0,193573.0,193571.0,184641.0,157369.0,193565.0,170907.0,158035.0,168090.0,148978.0,109848.0,84187.0,106873.0,177285.0,162982.0,193567.0,175485.0,136562.0,189333.0,104303.0,109578.0,105653.0,117887.0,127152.0,57183.0,174055.0,171011.0,87483.0,163134.0,114935.0,180985.0,168250.0,163645.0,159817.0,157699.0,179401.0,176101.0,171763.0,122906.0,122898.0,176371.0,122912.0,122920.0,102123.0,112290.0,135536.0,122922.0,170813.0,122916.0,142488.0,94677.0,110102.0,148626.0,122926.0,122918.0,164179.0,97304.0,106920.0,114180.0,59022.0,102125.0,136864.0,143355.0,103042.0,108932.0,114662.0,122900.0,84152.0,112552.0,122892.0,88140.0,119145.0
173145,100843.0,152270.0,112454.0,85885.0,105355.0,101973.0,138396.0,81456.0,179709.0,177615.0,133780.0,143969.0,36535.0,168492.0,56715.0,66665.0,87194.0,140174.0,158966.0,180095.0,89904.0,62644.0,117881.0,105844.0,94959.0,106100.0,112290.0,174055.0,55269.0,118696.0,142488.0,96821.0,86882.0,88810.0,97921.0,106920.0,55247.0,184471.0,172547.0,112556.0,117176.0,111921.0,166461.0,177765.0,40819.0,69757.0,64034.0,106696.0,92259.0,111659.0,109374.0,64957.0,56367.0,46578.0,81591.0,79702.0,47099.0,81845.0,44191.0,175303.0,69644.0,41285.0,106916.0,179819.0,72378.0,134853.0,65230.0,68954.0,60950.0,63082.0,86880.0,102125.0,45720.0,112183.0,95510.0,95167.0,122892.0,72641.0,112552.0,33679.0,106782.0,89745.0,109487.0,173145.0,99114.0,91529.0,51662.0,72998.0,111375.0,112497.0,109282.0,157312.0,158813.0,181659.0,170957.0,170401.0,129737.0,182749.0,92264.0,134861.0
173235,180297.0,178827.0,180497.0,172705.0,168218.0,177939.0,191005.0,127212.0,181413.0,164917.0,166291.0,178111.0,175585.0,162968.0,70533.0,165635.0,165639.0,183911.0,175475.0,174479.0,68959.0,180987.0,193587.0,103210.0,161594.0,193585.0,193583.0,193581.0,193579.0,193573.0,193571.0,184641.0,157369.0,193565.0,170907.0,158035.0,168090.0,148978.0,109848.0,84187.0,106873.0,177285.0,162982.0,193567.0,175485.0,136562.0,189333.0,104303.0,109578.0,105653.0,117887.0,127152.0,57183.0,174055.0,171011.0,87483.0,163134.0,114935.0,180985.0,168250.0,163645.0,159817.0,157699.0,179401.0,176101.0,171763.0,122906.0,122898.0,176371.0,122912.0,122920.0,102123.0,112290.0,135536.0,122922.0,170813.0,122916.0,142488.0,94677.0,110102.0,148626.0,122926.0,122918.0,164179.0,97304.0,106920.0,114180.0,59022.0,102125.0,136864.0,143355.0,103042.0,108932.0,114662.0,122900.0,84152.0,112552.0,122892.0,88140.0,119145.0
173253,121007.0,70697.0,141513.0,140561.0,104339.0,79684.0,176805.0,163527.0,109596.0,164707.0,113252.0,116738.0,174681.0,69304.0,49735.0,141646.0,118572.0,118862.0,49013.0,171811.0,48982.0,119714.0,170993.0,130452.0,47725.0,128594.0,126577.0,128366.0,80727.0,127134.0,148775.0,184791.0,72701.0,94661.0,89898.0,184349.0,156781.0,102378.0,153408.0,88069.0,72624.0,99853.0,86059.0,64116.0,66798.0,131130.0,132496.0,132800.0,132422.0,132153.0,141928.0,148632.0,156025.0,46105.0,131098.0,167380.0,149350.0,130518.0,167854.0,76301.0,149508.0,147410.0,143031.0,146684.0,143559.0,142196.0,142444.0,140481.0,44777.0,139640.0,139157.0,136834.0,72178.0,158882.0,69720.0,136355.0,142550.0,136341.0,164200.0,164226.0,135777.0,134847.0,142831.0,134334.0,134004.0,133867.0,136503.0,76143.0,128089.0,51167.0,108078.0,177185.0,107951.0,79897.0,106594.0,105746.0,104875.0,53280.0,103602.0,53578.0
173255,116977.0,109282.0,158813.0,134861.0,130087.0,129737.0,181659.0,182749.0,92264.0,112497.0,111375.0,157312.0,170401.0,170957.0,170937.0,168846.0,127116.0,180265.0,128099.0,128914.0,162602.0,165671.0,104218.0,162344.0,161024.0,160289.0,159441.0,159161.0,87867.0,100194.0,123200.0,167634.0,110771.0,121374.0,171867.0,121372.0,183959.0,104925.0,119153.0,71668.0,118930.0,168326.0,170817.0,168632.0,170399.0,175577.0,174815.0,171251.0,168144.0,165843.0,174045.0,165103.0,165483.0,165645.0,34530.0,155812.0,165947.0,170357.0,170897.0,183197.0,59143.0,184257.0,110669.0,121715.0,183227.0,104644.0,181139.0,127390.0,128097.0,179953.0,179427.0,102720.0,178323.0,78174.0,135137.0,136443.0,136471.0,136511.0,176329.0,110773.0,85367.0,74154.0,70641.0,172547.0,74275.0,94953.0,91323.0,100390.0,54732.0,96616.0,61255.0,167018.0,55245.0,148956.0,98083.0,80139.0,100507.0,74532.0,136018.0,87483.0
173307,160872.0,138186.0,107449.0,109723.0,109864.0,103819.0,105954.0,119964.0,73858.0,103883.0,143245.0,160565.0,117922.0,86068.0,111844.0,148675.0,117368.0,149380.0,115502.0,139717.0,139915.0,136016.0,130450.0,95067.0,140301.0,109576.0,117572.0,50189.0,142536.0,54276.0,103384.0,143385.0,108945.0,59429.0,103810.0,105653.0,167036.0,32296.0,73319.0,110130.0,115877.0,82202.0,103339.0,103372.0,106491.0,102716.0,132157.0,133419.0,87520.0,78637.0,112006.0,79185.0,90249.0,80166.0,166492.0,39715.0,111617.0,164909.0,135536.0,51084.0,94503.0,64032.0,111781.0,106540.0,98124.0,69644.0,73106.0,107141.0,108156.0,110553.0,119155.0,168248.0,111743.0,31433.0,60397.0,136020.0,135133.0,117590.0,91535.0,53121.0,114180.0,72378.0,101864.0,122896.0,68793.0,36519.0,69526.0,135887.0,117851.0,103228.0,102481.0,134393.0,63859.0,108190.0,117529.0,79293.0,102993.0,69406.0,46972.0,59900.0
173925,74228.0,49130.0,183611.0,170827.0,187595.0,68848.0,135518.0,83369.0,50804.0,114678.0,185031.0,128512.0,184471.0,104863.0,175661.0,122898.0,99149.0,111659.0,78105.0,71106.0,142222.0,113741.0,115680.0,182715.0,174053.0,185135.0,112804.0,166534.0,115210.0,79357.0,179401.0,108729.0,136864.0,168248.0,158966.0,162606.0,111360.0,80693.0,136020.0,67734.0,107348.0,56587.0,96861.0,135536.0,55908.0,63072.0,114935.0,51086.0,150548.0,87430.0,175303.0,122924.0,52604.0,135569.0,166635.0,111743.0,179819.0,135133.0,161131.0,59501.0,33162.0,128360.0,88405.0,114180.0,107406.0,89864.0,122896.0,49649.0,159093.0,143355.0,103772.0,102123.0,74789.0,103042.0,168250.0,104374.0,106918.0,118696.0,122922.0,135143.0,90866.0,117176.0,171763.0,114662.0,46972.0,106489.0,94777.0,96829.0,86911.0,140110.0,137857.0,187593.0,115149.0,168252.0,158238.0,104211.0,103341.0,53464.0,115569.0,96821.0
173941,80862.0,38294.0,98239.0,75813.0,143365.0,160954.0,89840.0,103655.0,104243.0,105351.0,77667.0,109042.0,88699.0,86295.0,148888.0,82053.0,146210.0,143367.0,84637.0,101076.0,73431.0,95583.0,185435.0,93766.0,93563.0,65810.0,95207.0,92008.0,110350.0,95309.0,90057.0,175569.0,90430.0,107953.0,93512.0,92507.0,72605.0,91978.0,112070.0,86960.0,47810.0,47254.0,86835.0,110297.0,169984.0,108928.0,96411.0,88954.0,89047.0,184253.0,95873.0,84942.0,99750.0,99910.0,90439.0,94266.0,102684.0,103624.0,85510.0,66171.0,94780.0,96417.0,100163.0,91622.0,109673.0,78039.0,117895.0,58315.0,101025.0,114818.0,103801.0,170875.0,185029.0,87298.0,51037.0,111364.0,97860.0,159755.0,93831.0,167370.0,90531.0,95558.0,97172.0,103137.0,69606.0,39400.0,156609.0,102716.0,114074.0,89804.0,56156.0,102033.0,103539.0,85056.0,120799.0,78088.0,45730.0,69278.0,86644.0,87192.0
173963,95313.0,95377.0,73881.0,56060.0,120625.0,120478.0,171749.0,120138.0,95175.0,95311.0,105593.0,96373.0,126430.0,69529.0,116411.0,58425.0,98604.0,100553.0,179133.0,109633.0,108981.0,108540.0,74324.0,64993.0,131237.0,130976.0,143511.0,134184.0,134109.0,134095.0,48872.0,84156.0,130970.0,129514.0,147282.0,91261.0,101962.0,101088.0,152591.0,110586.0,63515.0,58554.0,75341.0,86066.0,118985.0,170411.0,93790.0,118896.0,158402.0,117444.0,100302.0,103235.0,69134.0,127098.0,96606.0,61236.0,96020.0,108727.0,99145.0,57183.0,83803.0,112421.0,115877.0,96488.0,104069.0,57504.0,85736.0,72356.0,111622.0,88235.0,67923.0,86628.0,85774.0,86320.0,163134.0,86347.0,65514.0,94833.0,100714.0,171011.0,37731.0,112006.0,111360.0,86345.0,50794.0,71033.0,79357.0,117851.0,63062.0,56145.0,62849.0,159817.0,163645.0,150548.0,69644.0,107141.0,92535.0,102407.0,134170.0,66371.0
174045,175577.0,181139.0,179427.0,178323.0,59143.0,176329.0,102720.0,78174.0,174815.0,110669.0,165103.0,34530.0,171251.0,165483.0,135137.0,155812.0,170897.0,170817.0,165645.0,170399.0,170357.0,168632.0,168326.0,165843.0,168144.0,136443.0,165947.0,136471.0,110773.0,179953.0,136511.0,128097.0,184257.0,127390.0,183197.0,104644.0,121715.0,183227.0,104925.0,161024.0,104218.0,183959.0,87867.0,127116.0,100194.0,162344.0,162602.0,171867.0,128099.0,123200.0,168846.0,128914.0,119153.0,159441.0,167634.0,160289.0,180265.0,118930.0,71668.0,121372.0,121374.0,110771.0,165671.0,159161.0,170401.0,170957.0,170937.0,134861.0,116977.0,158813.0,182749.0,92264.0,112497.0,157312.0,173255.0,181659.0,129737.0,130087.0,109282.0,111375.0,85367.0,74154.0,172547.0,70641.0,74275.0,100390.0,91323.0,94953.0,96616.0,61255.0,54732.0,80139.0,100507.0,55245.0,167018.0,148956.0,98083.0,74532.0,136018.0,87483.0
174053,113741.0,115680.0,142222.0,79357.0,158966.0,136864.0,55908.0,114678.0,50804.0,185031.0,91470.0,149830.0,93855.0,50842.0,100882.0,142509.0,142456.0,99437.0,92694.0,91947.0,58301.0,131920.0,86721.0,98607.0,63276.0,107630.0,71304.0,95761.0,95690.0,110330.0,152284.0,40148.0,164881.0,161966.0,117466.0,158783.0,94931.0,149144.0,149146.0,160563.0,167790.0,133217.0,149902.0,84952.0,141408.0,162082.0,151455.0,139855.0,151695.0,152083.0,159717.0,73488.0,135518.0,83369.0,173925.0,74228.0,170827.0,68848.0,49130.0,183611.0,187595.0,147142.0,69516.0,78218.0,155064.0,131749.0,142420.0,161634.0,104863.0,184471.0,128512.0,79553.0,89190.0,114935.0,166635.0,100083.0,71429.0,111743.0,63072.0,175661.0,161131.0,122898.0,91690.0,175303.0,67695.0,137857.0,171763.0,96829.0,143355.0,140928.0,141544.0,99149.0,135436.0,133771.0,152091.0,159415.0,168250.0,103341.0,45440.0,55278.0
174055,175485.0,140928.0,193587.0,178111.0,103210.0,109848.0,180987.0,148978.0,157369.0,158035.0,161594.0,184641.0,162968.0,165635.0,165639.0,168090.0,175585.0,175475.0,170907.0,183911.0,174479.0,193571.0,193583.0,193573.0,193579.0,68959.0,193581.0,70533.0,193565.0,193585.0,177939.0,166291.0,173235.0,164917.0,127212.0,178827.0,181413.0,191005.0,172705.0,168218.0,180297.0,180497.0,162982.0,177285.0,193567.0,84187.0,106873.0,163134.0,176371.0,136864.0,168266.0,168492.0,114935.0,171763.0,94677.0,163645.0,159817.0,168250.0,136562.0,92694.0,131920.0,86721.0,95761.0,100882.0,107630.0,58301.0,91470.0,110330.0,63276.0,98607.0,91947.0,50842.0,142456.0,95690.0,142509.0,93855.0,71304.0,149830.0,99437.0,134214.0,78103.0,118198.0,178061.0,136912.0,162600.0,183011.0,69516.0,155064.0,131749.0,142420.0,161634.0,147142.0,78218.0,151455.0,158783.0,133217.0,167790.0,73488.0,164881.0,139855.0
174403,115203.0,142961.0,172461.0,172013.0,171759.0,127146.0,107338.0,128695.0,175693.0,175707.0,175743.0,66335.0,101072.0,88911.0,136564.0,138208.0,135456.0,188301.0,92046.0,151759.0,142602.0,171701.0,107565.0,156607.0,63312.0,92427.0,92475.0,46062.0,142448.0,103171.0,165969.0,190183.0,111732.0,160569.0,136305.0,64278.0,164280.0,142074.0,142997.0,81018.0,139644.0,85796.0,104283.0,168492.0,140928.0,136018.0,96606.0,71156.0,62644.0,128620.0,143859.0,90746.0,175661.0,149406.0,175485.0,167370.0,174055.0,45880.0,97923.0,168254.0,90522.0,52885.0,91094.0,134170.0,60397.0,79224.0,111921.0,170875.0,143969.0,136864.0,97225.0,104913.0,102407.0,89774.0,97304.0,158238.0,128360.0,176371.0,44555.0,137857.0,136020.0,100498.0,122898.0,87222.0,32031.0,38038.0,112183.0,148626.0,103228.0,81562.0,117529.0,135143.0,139385.0,94677.0,94864.0,152081.0,108932.0,112552.0,48385.0,44022.0
174479,193587.0,165635.0,170907.0,180987.0,175585.0,109848.0,175475.0,148978.0,157369.0,158035.0,161594.0,103210.0,183911.0,162968.0,184641.0,70533.0,168090.0,193585.0,193583.0,193581.0,193579.0,193573.0,193571.0,193565.0,68959.0,165639.0,178111.0,164917.0,168218.0,166291.0,127212.0,173235.0,172705.0,178827.0,177939.0,181413.0,180497.0,191005.0,180297.0,106873.0,177285.0,84187.0,193567.0,162982.0,175485.0,136562.0,109578.0,104303.0,189333.0,105653.0,117887.0,57183.0,127152.0,174055.0,171011.0,87483.0,163134.0,114935.0,180985.0,168250.0,159817.0,163645.0,157699.0,179401.0,176101.0,171763.0,122906.0,122898.0,176371.0,122912.0,122920.0,102123.0,112290.0,135536.0,122922.0,170813.0,122916.0,142488.0,94677.0,110102.0,148626.0,122926.0,122918.0,164179.0,97304.0,106920.0,114180.0,59022.0,102125.0,136864.0,143355.0,103042.0,108932.0,114662.0,122900.0,84152.0,112552.0,122892.0,88140.0,119145.0
174681,121007.0,49735.0,141513.0,140561.0,104339.0,79684.0,176805.0,163527.0,109596.0,164707.0,113252.0,116738.0,69304.0,70697.0,118572.0,141646.0,118862.0,173253.0,49013.0,171811.0,48982.0,119714.0,170993.0,130452.0,47725.0,128594.0,126577.0,128366.0,80727.0,127134.0,148775.0,102378.0,72701.0,94661.0,89898.0,184349.0,156781.0,153408.0,88069.0,72624.0,184791.0,99853.0,86059.0,64116.0,66798.0,147410.0,131130.0,132496.0,132422.0,132153.0,141928.0,148632.0,156025.0,146684.0,131098.0,167380.0,149350.0,130518.0,167854.0,76301.0,149508.0,132800.0,133867.0,46105.0,143559.0,142196.0,142444.0,140481.0,44777.0,139640.0,139157.0,136834.0,72178.0,158882.0,69720.0,136355.0,142550.0,136341.0,164200.0,164226.0,135777.0,134847.0,142831.0,134334.0,134004.0,143031.0,136503.0,76143.0,128089.0,51167.0,108078.0,177185.0,107951.0,79897.0,106594.0,105746.0,104875.0,53280.0,103602.0,53578.0
174815,175577.0,181139.0,179427.0,178323.0,59143.0,176329.0,102720.0,78174.0,174045.0,110669.0,165103.0,34530.0,171251.0,165483.0,135137.0,155812.0,170897.0,170817.0,165645.0,170399.0,170357.0,168632.0,168326.0,165843.0,168144.0,136443.0,165947.0,136471.0,110773.0,179953.0,136511.0,184257.0,127390.0,128097.0,183197.0,121715.0,183227.0,104644.0,104925.0,127116.0,161024.0,104218.0,183959.0,100194.0,87867.0,162344.0,162602.0,171867.0,128099.0,123200.0,168846.0,128914.0,119153.0,159441.0,167634.0,160289.0,180265.0,118930.0,71668.0,121372.0,121374.0,110771.0,165671.0,159161.0,170401.0,170957.0,134861.0,170937.0,116977.0,158813.0,182749.0,92264.0,112497.0,157312.0,173255.0,181659.0,129737.0,130087.0,109282.0,111375.0,85367.0,74154.0,172547.0,70641.0,74275.0,100390.0,91323.0,94953.0,96616.0,61255.0,54732.0,80139.0,100507.0,55245.0,167018.0,148956.0,98083.0,74532.0,136018.0,87483.0
174909,188751.0,170697.0,175197.0,107314.0,168366.0,92439.0,161922.0,106144.0,113573.0,180985.0,83132.0,183897.0,102993.0,182823.0,87234.0,156387.0,146656.0,87192.0,77800.0,179401.0,152970.0,159415.0,103384.0,64034.0,86644.0,80693.0,162578.0,168254.0,163645.0,180031.0,175303.0,135143.0,103372.0,93838.0,171763.0,58299.0,177593.0,166461.0,135861.0,57504.0,122896.0,98243.0,106002.0,65261.0,86190.0,72226.0,140715.0,143355.0,53519.0,104879.0,83134.0,122916.0,157296.0,168252.0,104211.0,103341.0,96588.0,74795.0,138036.0,176101.0,128360.0,122906.0,127202.0,122926.0,94959.0,102903.0,112138.0,122922.0,103253.0,102123.0,168250.0,150548.0,67255.0,115149.0,51935.0,96821.0,152077.0,54995.0,166528.0,98809.0,90405.0,93510.0,112552.0,122892.0,122918.0,97304.0,79702.0,68237.0,122920.0,33004.0,91658.0,51540.0,79091.0,45447.0,51255.0,97938.0,76251.0,72641.0,108932.0,114180.0
175197,161922.0,168366.0,106144.0,92439.0,107314.0,170697.0,174909.0,188751.0,113573.0,180985.0,83132.0,183897.0,102993.0,87234.0,182823.0,156387.0,146656.0,87192.0,77800.0,179401.0,152970.0,159415.0,103384.0,64034.0,86644.0,80693.0,162578.0,168254.0,163645.0,180031.0,175303.0,135143.0,103372.0,93838.0,171763.0,58299.0,177593.0,166461.0,135861.0,57504.0,122896.0,98243.0,106002.0,65261.0,86190.0,72226.0,140715.0,143355.0,53519.0,104879.0,83134.0,122916.0,157296.0,168252.0,104211.0,103341.0,96588.0,74795.0,138036.0,176101.0,128360.0,122906.0,127202.0,122926.0,94959.0,102903.0,112138.0,122922.0,103253.0,102123.0,168250.0,150548.0,67255.0,115149.0,51935.0,96821.0,152077.0,54995.0,166528.0,98809.0,90405.0,93510.0,112552.0,122892.0,122918.0,97304.0,79702.0,68237.0,122920.0,33004.0,91658.0,51540.0,79091.0,45447.0,51255.0,97938.0,76251.0,72641.0,108932.0,114180.0
175303,168252.0,107069.0,103341.0,179401.0,156387.0,174053.0,115680.0,142222.0,113741.0,159415.0,171763.0,168248.0,158966.0,80693.0,135143.0,104879.0,166528.0,143355.0,115149.0,79357.0,93838.0,184471.0,128360.0,185031.0,50804.0,114678.0,170697.0,174909.0,188751.0,113573.0,107314.0,106144.0,92439.0,168366.0,161922.0,175197.0,170827.0,183611.0,83369.0,74228.0,135518.0,173925.0,68848.0,49130.0,187595.0,161582.0,168250.0,152970.0,104863.0,128512.0,68237.0,136864.0,158238.0,55908.0,112552.0,143859.0,97938.0,175661.0,122920.0,122922.0,79702.0,152077.0,112171.0,162578.0,122898.0,122882.0,180985.0,112183.0,83134.0,98809.0,140174.0,122896.0,114935.0,63072.0,107406.0,102903.0,166635.0,99149.0,83132.0,111743.0,111659.0,166461.0,163645.0,183897.0,150548.0,71838.0,164179.0,85414.0,115569.0,111759.0,131920.0,71304.0,91470.0,91947.0,107630.0,100882.0,93855.0,99437.0,92694.0,142456.0
175475,193587.0,165635.0,170907.0,180987.0,175585.0,109848.0,174479.0,148978.0,157369.0,158035.0,161594.0,103210.0,183911.0,162968.0,184641.0,70533.0,168090.0,193585.0,193583.0,193581.0,193579.0,193573.0,193571.0,193565.0,68959.0,165639.0,178111.0,164917.0,168218.0,166291.0,127212.0,173235.0,172705.0,178827.0,177939.0,181413.0,180497.0,191005.0,180297.0,106873.0,177285.0,84187.0,193567.0,162982.0,175485.0,136562.0,189333.0,104303.0,109578.0,105653.0,117887.0,57183.0,127152.0,174055.0,171011.0,87483.0,163134.0,114935.0,180985.0,168250.0,159817.0,163645.0,157699.0,179401.0,176101.0,171763.0,122906.0,122898.0,176371.0,122912.0,122920.0,102123.0,112290.0,135536.0,122922.0,170813.0,122916.0,142488.0,94677.0,110102.0,148626.0,122926.0,122918.0,164179.0,97304.0,106920.0,114180.0,59022.0,102125.0,136864.0,143355.0,103042.0,108932.0,114662.0,122900.0,84152.0,112552.0,122892.0,88140.0,119145.0
