userId,movieId,rating
215,55451,4
215,55814,5
215,55820,4
215,58047,4
215,60766,5
215,63082,5
215,63876,4
215,68358,4
215,72407,2
219,27904,3
219,30793,3
219,31221,1
219,31696,3
219,32587,4
219,32598,1
219,33004,4
219,33493,4
219,33646,3
219,33679,4
219,33794,5
219,34048,2
219,34150,2
219,34162,3
219,34319,4
219,34332,1
219,34338,5
219,34405,4
219,36708,4
219,37380,1
219,37386,2
219,37733,3
219,38061,5
219,39183,3
219,39292,4
219,40815,3
219,40819,2
219,41566,3
219,41569,4
219,41716,4
219,43936,3
219,44191,5
219,44195,5
219,44199,4
219,44665,4
219,44761,5
219,45186,4
219,45447,3
219,45499,3
219,45666,1
219,45722,3
219,45728,4
219,46322,3
219,46335,2
219,46530,3
219,46723,3
219,46850,4
219,46965,4
219,46970,2
219,46976,1
219,47044,2
219,47610,3
219,47997,4
219,48385,3
219,48394,3
219,48516,5
219,48774,4
219,48780,5
219,49272,5
219,50794,2
219,50872,5
219,51255,5
219,51662,4
219,52281,5
219,52722,3
219,52973,4
219,53125,4
219,53322,4
219,53519,4
219,53894,4
219,53972,4
219,53996,4
219,54001,3
219,54259,5
219,54272,4
219,54286,4
219,54503,5
219,54768,1
219,54995,5
219,54997,5
219,54999,2
219,55020,5
219,55276,5
219,55290,4
219,55292,1
219,55820,4
219,56156,3
219,56171,2
219,56174,3
219,56251,4
219,56367,5
219,56775,3
219,56788,5
219,57368,2
219,57669,5
219,58295,4
219,58559,5
219,58998,4
219,59315,5
219,59369,4
219,59615,4
219,60069,5
219,60072,3
219,60126,4
219,60684,5
219,61246,2
219,61348,1
219,62394,3
219,63082,5
219,64575,5
219,64620,4
219,66297,4
220,30793,3
220,33493,4
220,33794,5
220,39183,3
220,40815,4
220,45499,4
220,45517,5
220,45722,4
220,48385,4
220,48774,5
220,49272,4
220,50872,5
220,51662,5
220,53464,2
220,53996,4
220,54272,4
220,55363,5
220,55820,5
220,56367,3
220,57368,4
220,58025,4
220,58299,3
220,58559,5
220,59258,5
220,59315,5
220,59615,4
220,59784,4
220,60040,3
220,60069,5
220,60072,2
220,60684,3
220,60937,3
220,61024,3
220,61160,3
220,62155,4
220,62344,4
220,62374,4
220,62434,4
220,62437,3
220,62999,3
220,63113,4
220,63540,2
220,63992,3
220,64231,4
220,64839,3
220,64983,4
220,66934,3
220,68358,5
220,68791,4
220,69526,3
220,71264,2
221,32584,3
221,33154,5
221,33794,3
221,34048,3
222,32587,4
222,33660,4
222,33794,4
222,34162,4
222,35836,4
222,36517,3
222,41285,4
222,42011,2
222,44191,4
222,44665,4
222,45447,3
222,48516,5
222,49396,3
222,49651,2
222,53322,4
222,55247,4
222,55261,1
222,56367,3
222,58156,4
222,58559,4
222,59014,2
222,59900,2
222,60950,3
222,61132,3
222,62250,3
222,63082,3
222,64614,4
222,64622,3
222,64839,5
222,64969,4
222,65130,3
222,66744,4
222,68157,5
222,68554,3
222,68954,3
222,69122,5
222,70565,5
222,71464,3
222,74458,4
222,78469,3
222,79132,4
222,79695,2
222,80463,4
222,81831,4
222,81845,4
222,81932,5
222,82459,4
222,82852,3
222,86911,4
222,87869,2
222,88405,3
222,89774,3
222,90405,4
222,91483,2
222,91500,4
222,91529,5
222,91542,4
222,91628,2
222,93287,4
222,94777,3
222,95307,2
222,95449,2
222,95720,3
222,95949,4
222,96448,4
222,97168,3
222,97304,5
222,97752,3
222,97860,2
222,97921,3
222,97923,3
222,98083,3
222,98124,4
222,98961,3
222,99112,3
222,99114,4
222,99145,4
222,99813,5
222,100498,2
222,101531,2
222,102686,4
222,103137,2
222,103235,3
222,103984,2
222,104303,2
222,104913,4
222,106100,4
222,106487,4
222,106782,5
222,106916,3
223,32587,4
223,33794,4
223,48394,5
223,48516,4
223,51662,3
223,55820,3
223,58559,5
226,30793,4
226,33493,4
226,33794,5
226,34048,2
226,34162,4
226,35836,4
226,36708,3
226,37384,3
226,37720,4
226,37729,4
226,37731,4
226,40583,3
226,40732,4
226,40815,4
226,41566,4
226,44195,5
226,45028,4
226,45447,4
226,45722,3
226,45728,4
226,46335,3
226,46578,5
226,46948,4
226,46965,3
226,46970,3
226,47044,2
226,48516,5
226,48780,4
226,51088,4
226,51255,5
226,52973,5
226,53000,2
226,53125,2
226,53129,4
226,54001,4
226,54272,4
226,54503,5
226,54997,4
226,55269,3
226,55290,4
226,55765,5
226,55820,5
226,56171,4
226,56174,4
226,56367,4
226,56757,4
226,56805,4
226,59615,3
226,59784,4
227,32587,4
227,36529,5
227,38304,4
227,40629,4
227,40819,5
227,46578,5
227,46976,5
227,47099,4
227,47610,4
227,48738,5
227,48774,5
227,49272,4
227,54259,3
227,54286,5
227,55721,5
227,55820,4
227,56367,5
227,56782,5
227,58303,4
227,58559,5
227,59315,5
227,59369,5
227,62644,4
227,63082,5
227,64614,4
227,67255,4
227,70286,5
227,74458,4
227,79132,4
227,80906,4
227,81845,4
227,84152,5
227,85342,5
227,87232,5
227,89745,4
227,91529,4
227,91658,4
227,97304,5
227,97913,4
227,99813,4
227,102445,4
227,104913,4
227,105504,4
227,105844,4
227,106782,5
227,109374,5
227,109487,4
227,111759,4
227,115713,4
227,116797,5
227,117533,4
227,122882,4
227,134130,5
227,134853,5
228,60069,4
230,30793,2
230,33679,5
230,33794,5
230,34048,5
230,34162,5
230,35836,4
230,41566,5
230,41569,4
230,45447,4
230,45499,4
230,45722,5
230,50872,4
230,51662,4
230,52715,2
230,52973,3
230,53996,5
230,54272,5
230,55241,5
230,55553,1
231,54286,4
231,58559,5
231,63082,5
231,92259,2
231,109487,3
232,27821,3
232,27839,2
232,27904,3
232,30793,4
232,30894,2
232,31221,2
232,31223,2
232,31225,4
232,31420,3
232,31427,3
232,31431,2
232,31433,3
232,31685,4
232,31696,3
232,31700,3
232,31867,3
232,32009,2
232,32011,2
232,32017,3
232,32019,3
232,32029,3
232,32031,4
232,32296,3
232,32298,3
232,32587,5
232,32589,2
232,32596,3
232,32598,4
232,33004,1
232,33145,4
232,33148,3
232,33158,3
232,33162,4
232,33164,3
232,33493,4
232,33495,3
232,33499,3
232,33615,3
232,33639,3
232,33646,4
232,33660,4
232,33669,2
232,33672,3
232,33679,4
232,33794,5
232,33815,3
232,33836,3
232,34048,4
232,34072,3
232,34129,3
232,34150,3
232,34162,4
232,34271,4
232,34319,4
232,34321,3
232,34334,3
232,34336,3
232,34405,4
232,34520,3
232,34532,3
232,34534,3
232,35836,4
232,35957,4
232,36509,2
232,36519,3
232,36525,3
232,36527,3
232,36529,4
232,36533,2
232,37380,2
232,37384,4
232,37386,3
232,37477,3
232,37720,3
232,37727,3
232,37729,3
232,37739,4
232,37741,4
232,37853,3
232,38038,3
232,38061,4
232,38798,3
232,39231,3
232,39292,3
232,39427,4
232,39435,4
232,39446,4
232,39449,4
232,39715,3
232,40278,5
232,40339,2
232,40414,4
232,40581,3
232,40629,4
232,40815,3
232,40819,4
232,40826,4
232,40851,3
232,40946,2
232,40962,3
232,41566,4
232,41569,5
232,41769,3
232,42002,3
232,42007,3
232,42009,3
232,42011,3
232,42013,3
232,42723,3
232,42728,3
232,42732,3
232,42738,4
232,43556,3
232,43679,3
232,43836,2
232,43871,3
232,43904,2
232,43917,4
232,43919,1
232,43928,3
232,43932,2
232,44004,3
232,44022,3
232,44191,5
232,44193,3
232,44195,4
232,44199,4
232,44397,3
232,44399,2
232,44665,4
232,44709,3
232,44731,2
232,44788,4
232,44840,3
232,44972,3
232,45186,4
232,45208,3
232,45210,4
232,45221,2
232,45442,3
232,45447,4
232,45499,4
232,45501,3
232,45517,3
232,45662,3
232,45666,2
232,45672,4
232,45722,4
232,45726,3
232,45730,3
232,45732,2
232,45950,3
232,46322,2
232,46335,2
232,46530,3
232,46578,4
232,46965,2
232,46970,4
232,46972,3
232,46976,4
232,47099,4
232,47122,4
232,47200,2
232,47518,3
232,47610,4
232,47640,4
232,47644,4
232,47999,4
232,48043,4
232,48161,3
232,48385,4
232,48394,3
232,48412,3
232,48516,5
232,48520,3
232,48593,3
232,48596,3
232,48738,4
232,48774,4
232,48780,5
232,48783,4
232,48877,4
232,49220,2
232,49272,3
232,49274,2
232,49276,3
232,49278,4
232,49284,3
232,49286,3
232,49396,4
232,49530,4
232,49651,3
232,49793,4
232,49822,3
232,49910,4
232,49961,4
232,50005,3
232,50068,3
232,50158,3
232,50445,3
232,50601,4
232,50685,4
232,50794,3
232,50798,2
232,50872,4
232,50923,2
232,51082,2
232,51084,4
232,51086,3
232,51088,2
232,51255,4
232,51412,3
232,51540,4
232,51575,3
232,51662,5
232,51698,3
232,51925,4
232,51931,4
232,51933,3
232,51935,4
232,51937,3
232,52245,3
232,52283,3
232,52287,4
232,52328,3
232,52458,4
232,52604,4
232,52712,3
232,52722,3
232,52973,4
232,52975,4
232,53121,3
232,53125,4
232,53127,1
232,53322,4
232,53464,2
232,53519,4
232,53894,4
232,53953,4
232,53972,4
232,53993,3
232,53996,4
232,54001,3
232,54004,3
232,54256,4
232,54259,4
232,54286,4
232,54503,4
232,54736,4
232,54997,4
232,55232,4
232,55245,3
232,55267,3
232,55276,4
232,55280,4
232,55290,3
232,55577,3
232,55765,4
232,55768,4
232,55830,3
232,55995,3
232,56152,5
232,56171,3
232,56174,3
232,56367,5
232,56757,5
232,56949,3
232,57243,3
232,57326,1
232,57368,3
232,57526,3
232,57669,4
232,58025,3
232,58047,4
232,58105,2
232,58156,3
232,58293,2
232,58299,4
232,58559,5
232,58627,4
232,58803,4
232,58839,3
232,58876,3
232,58998,5
232,59022,4
232,59126,5
232,59258,3
232,59315,5
232,59369,3
232,59421,2
232,59501,3
232,59784,3
232,59985,4
232,60040,4
232,60069,4
232,60072,4
232,60074,3
232,60684,5
232,60756,4
232,61024,4
232,61250,3
232,61323,4
232,61352,4
232,61705,4
232,62081,4
232,62155,4
232,62374,4
232,62434,4
232,62511,4
232,62792,4
232,63062,4
232,63131,4
232,63436,3
232,63479,4
232,63992,2
232,64034,4
232,64497,3
232,64614,5
232,64622,4
232,64716,4
232,64839,4
232,64957,4
232,64969,4
232,64983,3
232,65088,3
232,65216,4
232,65682,4
232,65802,3
232,66097,3
232,66198,3
232,66203,4
232,66509,4
232,67087,4
232,67186,3
232,67197,3
232,67267,4
232,67734,4
232,67788,3
232,68135,4
232,68157,5
232,68358,5
232,68791,4
232,68793,4
232,68952,4
232,68954,5
232,69069,4
232,69122,4
232,69306,4
232,69406,4
232,69436,3
232,69481,5
232,69526,4
232,69640,4
232,69757,5
232,69784,3
232,69844,4
232,70183,3
232,70286,4
232,70301,4
232,70334,4
232,70336,3
232,70565,4
232,71057,4
232,71252,2
232,71254,4
232,71282,3
232,71464,4
232,71518,4
232,71530,4
232,71535,4
232,71823,4
232,71838,4
232,72011,4
232,72129,3
232,72378,4
232,72489,4
232,72641,4
232,72731,4
232,72733,3
232,72998,4
232,73017,4
232,73515,4
232,76251,5
232,78209,4
232,78469,4
232,78499,5
232,78893,2
232,79132,5
232,79224,4
232,79293,4
232,79428,3
232,79592,3
232,79702,4
232,81156,3
232,81512,4
232,81591,5
232,81788,4
232,82459,5
233,32587,3
233,33794,4
233,44191,3
233,44555,4
233,48394,3
233,48516,4
233,48780,3
233,49272,4
233,51086,3
233,54286,3
233,55765,3
233,55872,3
233,57669,3
233,58025,3
233,58559,5
233,59315,3
233,60069,4
233,63082,4
233,64614,4
233,68157,4
233,69122,3
233,69134,3
233,70286,3
233,72998,3
233,73017,4
233,74458,4
233,78103,3
233,78105,2
233,79132,4
233,81591,4
233,81845,4
233,86298,3
233,86882,4
233,87529,3
233,91529,4
233,91658,3
233,92259,4
233,96020,3
233,99114,4
233,104211,2
233,106100,4
233,106782,3
233,109374,3
233,109487,3
233,112183,4
233,115210,2
233,115713,1
233,118198,3
233,122882,3
233,122904,3
233,122912,2
233,122920,2
233,134214,3
233,134853,5
233,136912,2
233,159817,4
233,162600,2
233,168266,4
233,174055,3
233,177593,5
233,178061,3
233,180031,4
233,183011,2
233,183897,4
233,187593,3
237,36529,4
237,43936,3
237,44191,4
237,44195,4
237,44555,4
237,46976,3
237,48385,4
237,54286,4
237,58559,4
237,63082,4
237,67255,3
237,78469,2
237,91658,3
237,94959,4
237,106782,3
239,32587,4
239,33679,4
239,33794,5
239,34048,4
239,34405,5
239,35836,5
239,36529,4
239,38061,4
239,40815,4
239,41566,4
239,41997,4
239,44191,5
239,44199,5
239,44665,5
239,45447,4
239,45499,5
239,45722,4
239,45950,4
239,46530,4
239,46976,5
239,47099,3
239,47610,5
239,48385,4
239,48394,1
239,48516,5
239,48774,3
239,48780,4
239,49530,4
239,50872,4
239,51662,4
239,52722,4
239,52973,4
239,53125,4
239,53322,5
239,53894,4
239,53996,4
239,54001,4
239,54259,4
239,54272,4
239,54286,5
239,54503,4
239,54997,5
239,55765,5
239,55820,5
239,56174,3
239,57368,3
239,58559,5
239,59315,5
239,61350,1
241,39869,4
241,40819,4
241,44191,4
241,44694,5
241,46578,5
241,48780,4
241,53123,4
241,55247,4
241,55442,4
241,56367,4
241,60950,5
241,68157,5
241,71899,5
241,81786,4
241,81819,4
241,86320,5
241,92259,5
241,97938,5
241,99114,4
241,100714,5
241,104841,5
241,106696,4
241,106782,4
241,106920,5
241,109374,3
241,112183,5
241,112290,5
241,112552,5
241,112556,4
241,112852,4
241,115569,5
241,116797,3
241,116897,5
241,117176,4
241,118700,3
241,134853,4
246,30793,4
246,32587,5
246,33615,5
246,37729,3
246,40629,2
246,40815,4
246,41569,3
246,44191,5
246,44665,5
246,45447,3
246,45517,4
246,45722,5
246,48082,5
246,48394,4
246,49272,5
246,49932,5
246,52722,3
246,52885,5
246,53125,5
246,55820,5
246,57640,4
246,57669,5
246,59315,4
246,59387,5
246,59784,5
246,60069,5
246,60684,5
246,60937,2
246,61026,5
246,62999,5
246,63113,5
246,65261,5
246,66371,5
246,68157,5
246,68237,5
246,68486,5
246,68954,5
246,69481,5
246,69951,5
246,70286,5
246,71535,5
246,72737,5
246,72998,4
246,74508,5
246,74789,4
246,79132,5
246,80463,4
246,80615,4
246,80969,4
246,81591,5
246,81845,5
246,81847,5
246,82202,4
246,82461,4
246,83613,4
246,84944,5
246,84954,4
246,85414,4
246,85736,5
246,86332,4
246,86880,4
246,87222,5
246,87306,4
246,89745,4
246,89753,5
246,90647,5
246,90888,5
246,91542,5
246,91658,1
246,94015,5
246,94777,4
246,95105,5
246,95167,4
246,95510,3
246,96079,5
247,32587,3
247,33794,4
247,40815,2
247,44191,4
247,46578,3
247,48385,3
247,48394,4
247,48516,5
247,48774,3
247,48780,5
247,49272,3
247,51662,5
247,54001,5
247,54286,4
247,54997,3
247,58559,4
247,59315,2
247,60069,3
247,63082,3
247,68157,4
247,68358,4
247,68954,4
247,69122,4
247,69844,5
247,72998,2
247,73017,3
247,74458,4
247,76093,3
247,78499,4
247,79132,4
247,81834,5
247,82169,3
247,88125,5
247,89745,3
247,91500,4
247,91529,4
247,96821,3
247,99114,4
247,104841,4
247,106782,4
247,109374,4
247,109487,4
247,111759,4
247,112852,5
247,115149,5
247,115617,5
247,115713,5
247,116797,4
247,117176,4
247,120799,3
247,122882,2
247,122886,4
247,122904,3
247,134130,4
247,134853,4
247,136864,3
247,139385,5
247,142488,5
247,152081,4
248,33794,3
248,45722,4
248,53125,4
248,58559,3
248,59315,4
248,60069,5
248,84152,5
248,86880,4
248,91500,3
248,102903,5
248,106002,4
248,106487,3
248,115617,4
248,116823,4
248,122896,4
248,122904,5
248,122912,4
248,122916,4
248,122918,4
248,122922,4
248,135133,4
248,147374,5
248,147382,5
248,147384,5
248,151763,4
248,159093,5
248,164179,3
248,166528,3
248,171011,4
248,176371,3
248,177765,2
248,187593,5
248,189333,4
249,30793,4
249,31427,3
249,31685,4
249,31696,4
249,32029,4
249,32587,5
249,33085,3
249,33162,4
249,33493,4
249,33615,4
249,33646,4
249,33679,4
249,33794,4
249,33836,3
249,34048,4
249,34150,4
249,34162,4
249,34319,4
249,34405,5
249,34520,3
249,35836,4
249,36401,3
249,36519,4
249,36529,4
249,36708,4
249,37380,3
249,37386,3
249,37731,5
249,38061,4
249,38294,3
249,39400,2
249,39446,3
249,40815,4
249,41569,4
249,42723,3
249,42738,4
249,43679,3
249,43871,3
249,43919,1
249,43936,3
249,44022,4
249,44191,4
249,44195,4
249,44199,4
249,44665,3
249,44972,2
249,45081,3
249,45186,4
249,45431,4
249,45447,4
249,45499,4
249,45517,4
249,45662,2
249,45666,3
249,45672,5
249,45722,4
249,45730,4
249,46723,4
249,46965,3
249,46972,3
249,46974,3
249,47044,3
249,47099,4
249,47200,4
249,47254,4
249,47810,1
249,47997,4
249,48304,4
249,48385,4
249,48516,5
249,48774,5
249,48780,4
249,48783,4
249,48877,3
249,49272,4
249,49278,4
249,49286,4
249,49396,4
249,49530,4
249,49649,3
249,49651,4
249,49822,4
249,49824,4
249,50068,4
249,50442,4
249,50794,4
249,50798,1
249,50872,5
249,51037,4
249,51086,4
249,51255,4
249,51412,4
249,51540,5
249,51662,5
249,51925,4
249,51935,4
249,52281,4
249,52458,4
249,52722,4
249,52973,4
249,53000,4
249,53121,3
249,53125,4
249,53322,4
249,53464,3
249,53519,4
249,53972,4
249,53996,4
249,54001,4
249,54004,4
249,54272,4
249,54286,4
249,54503,5
249,54995,4
249,54999,4
249,55232,3
249,55247,4
249,55261,3
249,55269,4
249,55278,4
249,55282,3
249,55290,4
249,55363,5
249,55577,3
249,55765,4
249,55820,4
249,55830,4
249,55995,3
249,56156,4
249,56174,4
249,56367,4
249,56775,4
249,56782,5
249,57368,4
249,57528,4
249,57532,1
249,57669,4
249,58025,4
249,58103,4
249,58156,3
249,58293,3
249,58295,3
249,58315,3
249,58559,5
249,58803,4
249,58998,4
249,59014,1
249,59022,4
249,59315,5
249,59369,5
249,59421,4
249,59429,3
249,59615,3
249,59784,4
249,59900,4
249,60040,4
249,60069,4
249,60072,5
249,60074,4
249,60126,4
249,60684,4
249,60756,4
249,61024,5
249,61132,4
249,61248,4
249,61348,1
249,62081,4
249,62374,4
249,62434,5
249,62849,4
249,62999,3
249,63082,4
249,63113,4
249,63131,4
249,63859,4
249,64030,3
249,64497,3
249,64614,5
249,64716,4
249,64969,4
249,64983,4
249,65088,3
249,65682,4
249,65802,3
249,65810,3
249,66171,4
249,66934,4
249,67087,4
249,67197,3
249,67695,3
249,67734,3
249,67923,4
249,68157,5
249,68205,3
249,68237,4
249,68319,4
249,68358,4
249,68554,4
249,68659,3
249,68791,3
249,68793,3
249,68954,4
249,69069,4
249,69122,4
249,69278,4
249,69481,5
249,69526,3
249,69606,3
249,69757,4
249,69844,4
249,69951,4
249,70183,4
249,70286,4
249,70336,3
249,70361,3
249,71106,4
249,71254,4
249,71264,4
249,71520,4
249,71530,3
249,71535,5
249,72011,4
249,72167,4
249,72226,3
249,72378,3
249,72605,4
249,72641,4
249,72998,4
249,73017,5
249,73106,3
249,73431,3
249,73929,3
249,74458,5
249,74698,2
249,74789,3
249,74795,4
249,74946,4
249,75813,3
249,75985,4
249,76077,4
249,76093,4
249,76175,3
249,76251,5
249,77561,4
249,77667,3
249,78039,4
249,78088,4
249,78105,3
249,78209,4
249,78349,5
249,78469,3
249,78499,4
249,78637,4
249,79008,5
249,79057,4
249,79091,5
249,79132,5
249,79134,3
249,79139,4
249,79185,4
249,79224,4
249,79293,4
249,79428,4
249,79592,4
249,79695,4
249,79702,5
249,80166,3
249,80219,4
249,80363,4
249,80463,4
249,80489,5
249,80549,4
249,80693,4
249,80862,3
249,81229,4
249,81537,4
249,81562,5
249,81591,4
249,81834,4
249,81932,4
249,82053,3
249,82459,5
249,82461,4
249,82854,3
249,83134,4
249,83349,3
249,83613,3
249,84152,4
249,84374,4
249,84392,4
249,84601,4
249,84637,3
249,84772,4
249,84942,4
249,84944,4
249,84954,3
249,85020,4
249,85056,4
249,85131,3
249,85401,4
249,85414,4
249,85510,4
249,85780,4
249,86293,3
249,86295,3
249,86332,4
249,86644,4
249,86833,4
249,86835,4
249,86880,4
249,86882,5
249,86911,4
249,86960,2
249,87192,5
249,87222,4
249,87232,5
249,87298,4
249,87306,4
249,87430,3
249,87485,4
249,87520,3
249,87529,4
249,87869,4
249,88125,4
249,88129,5
249,88140,4
249,88163,5
249,88235,4
249,88699,3
249,88744,5
249,88785,4
249,88812,3
249,88954,4
249,89047,4
249,89470,4
249,89492,4
249,89745,5
249,89753,4
249,89804,4
249,89840,3
249,89864,4
249,90057,5
249,90249,4
249,90403,3
249,90405,4
249,90430,5
249,90439,4
249,90522,3
249,90531,5
249,90647,4
249,90717,3
249,90746,4
249,90866,4
249,91094,4
249,91485,4
249,91500,4
249,91529,4
249,91535,4
249,91542,4
249,91622,4
249,91630,4
249,91690,3
249,91974,4
249,91976,4
249,91978,4
249,92008,3
249,92420,5
249,92507,4
249,93270,3
249,93272,3
249,93326,4
249,93363,4
249,93443,4
249,93510,4
249,93512,4
249,93563,3
249,93766,3
249,93831,4
249,93838,5
249,93840,5
249,94266,4
249,94677,4
249,94777,4
249,94780,4
249,94864,5
249,94959,5
249,95088,4
249,95105,4
249,95167,4
249,95207,3
249,95309,5
249,95441,4
249,95510,5
249,95543,3
249,95558,5
249,95583,3
249,95720,4
249,95873,4
249,95875,4
249,96079,4
249,96411,4
249,96417,4
249,96610,5
249,96691,4
249,96728,5
249,96737,4
249,96811,4
249,96821,5
249,96861,4
249,97172,3
249,97225,4
249,97304,5
249,97306,4
249,97752,4
249,97836,4
249,97860,4
249,97913,5
249,97921,5
249,97938,5
249,98239,3
249,98585,4
249,98809,5
249,98961,4
249,99007,4
249,99112,3
249,99114,5
249,99117,3
249,99728,4
249,99750,4
249,99910,4
249,100163,4
249,101025,3
249,101076,3
249,101142,4
249,101362,3
249,101525,4
249,101864,4
249,102033,4
249,102123,5
249,102125,4
249,102445,5
249,102481,4
249,102684,4
249,102686,4
249,102716,4
249,102903,4
249,103042,4
249,103137,3
249,103141,4
249,103228,5
249,103249,4
249,103253,4
249,103335,5
249,103341,4
249,103539,4
249,103624,4
249,103655,3
249,103772,4
249,103801,3
249,103980,5
249,104211,4
249,104241,5
249,104243,3
249,104374,5
249,104841,5
249,104879,5
249,105037,4
249,105213,4
249,105351,3
249,106072,4
249,106100,5
249,106487,5
249,106489,4
249,106540,3
249,106642,5
249,106696,4
249,106782,5
249,106916,4
249,106918,5
249,106920,5
249,107348,5
249,107406,5
249,107953,4
249,108729,4
249,108928,4
249,108932,5
249,108949,4
249,109042,3
249,109374,5
249,109483,3
249,109487,5
249,109578,4
249,109673,4
249,110102,5
249,110297,4
249,110350,5
249,110553,4
249,110730,3
249,110882,4
249,111113,4
249,111360,3
249,111362,5
249,111364,4
249,111622,4
249,111743,4
249,111759,5
249,111781,4
249,112070,4
249,112138,4
249,112175,4
249,112552,5
249,112556,5
249,112623,5
249,112852,5
249,114074,4
249,114180,4
249,114818,3
249,114935,4
249,115149,4
249,115210,5
249,115569,5
249,115617,4
249,115713,5
249,116797,4
249,116823,4
249,117529,4
249,117590,4
249,117895,4
249,118696,4
249,119141,4
249,119145,5
249,120466,4
249,120799,4
249,122882,5
249,122886,5
249,122890,4
249,122892,5
249,122900,4
249,122904,5
249,122906,5
249,122912,5
249,122916,5
249,122918,5
249,122920,5
249,122922,5
249,122924,4
249,122926,5
249,128360,5
249,128975,3
249,129354,5
249,134130,4
249,134368,4
249,134853,5
249,135133,4
249,135567,3
249,135569,4
249,135887,4
249,137857,5
249,138036,5
249,138204,4
249,139385,5
249,140711,3
249,140715,4
249,142422,4
249,142488,5
249,143355,5
249,143365,3
249,143367,3
249,146210,3
249,148626,5
249,148888,3
249,149352,4
249,152077,4
249,152081,5
249,152091,3
249,152970,5
249,156609,3
249,157296,4
249,158238,5
249,158872,5
249,159093,4
249,159755,4
249,160080,4
249,160718,5
249,160954,3
249,161131,4
249,162478,4
249,162606,4
249,164179,5
249,166528,5
249,166534,5
249,166643,5
249,167370,4
249,167746,4
249,168252,5
249,168254,4
249,168266,4
249,169984,4
249,170813,3
249,170875,3
249,171763,5
249,173941,3
249,175569,5
249,176101,4
249,176371,5
249,179819,5
249,182715,4
249,182823,4
249,184015,4
249,184253,4
249,185029,5
249,185435,3
249,187593,5
251,50872,3
251,78499,5
251,159817,5
252,50872,5
252,66097,5
252,78499,5
252,79132,4
252,81845,5
252,81847,4
252,89745,3
252,90866,5
252,95167,5
252,97913,4
252,98491,5
252,106696,5
252,107141,4
252,108932,4
252,115617,4
252,122886,4
252,122896,3
252,122922,4
252,134853,5
252,137857,4
252,143355,4
252,152081,4
252,162578,5
252,164179,5
252,164909,4
252,166461,3
252,166528,4
252,166643,4
252,168418,4
253,44555,5
253,44633,5
253,48394,5
253,55069,4
253,55442,5
253,55620,4
253,58309,5
253,66097,5
253,66371,5
253,72998,2
254,32587,5
254,33154,4
254,33493,4
254,33660,4
254,33794,5
254,38061,4
254,40819,4
254,41997,5
254,43396,4
254,44191,5
254,44195,4
254,44199,5
254,44665,3
254,44929,5
254,45928,4
254,45950,5
254,46578,5
254,47099,5
254,47629,2
254,48043,4
254,48385,2
254,48394,5
254,48516,5
254,48738,4
254,48774,4
254,48780,4
254,48883,4
254,49272,5
254,49278,4
254,49530,4
256,31696,4
256,33004,4
256,33493,4
256,33615,4
256,33679,4
256,39183,2
256,41566,4
256,44022,4
256,45668,4
256,45672,4
256,48385,1
256,48780,4
256,53121,4
256,53972,5
256,56174,4
256,56251,4
256,58293,4
256,59615,3
256,59784,4
256,60069,5
256,64957,5
256,64969,5
256,68157,5
256,68358,4
256,68791,3
256,68954,4
256,70286,4
256,70293,3
256,71535,5
256,72998,5
256,73321,4
256,79695,4
256,81229,4
256,84152,4
256,88744,4
256,90405,4
256,91500,4
256,92259,5
256,95441,4
256,96079,4
256,96610,4
256,97938,5
256,98809,4
256,99114,5
256,102445,4
256,103228,4
256,103253,4
256,104841,4
256,105504,4
256,106487,5
256,106489,4
256,109374,3
256,109487,4
256,111759,4
256,112623,4
256,115713,5
256,116797,4
256,117176,5
256,117529,4
256,117851,4
256,117887,4
256,118696,4
256,119155,4
256,121171,4
256,122882,4
256,126548,5
256,127096,4
256,127202,5
256,130520,4
256,131656,4
256,132046,4
256,134130,5
256,134368,3
256,135887,5
256,140725,4
258,47099,3
258,48394,5
258,48774,5
258,60069,5
258,66097,5
258,68954,5
258,70286,5
258,72641,3
258,76093,5
258,87232,1
258,115617,5
258,122886,1
258,122904,5
258,122916,3
258,122918,4
261,48780,5
261,56367,5
261,58559,5
261,68237,5
261,69122,4
261,79132,5
261,80463,3
261,81591,5
261,96079,4
261,99114,4
261,112138,4
263,32587,3
263,33493,4
263,33679,4
264,33493,4
264,41566,5
271,37386,3
271,43936,3
271,55765,4
272,34405,4
272,44191,4
272,49272,3
272,50872,4
272,51662,4
272,68358,4
272,84152,4
272,89745,4
272,99114,4
272,108190,3
272,109487,4
272,112138,4
272,119145,4
272,122922,2
272,134853,3
272,148626,5
272,158238,4
272,177765,5
274,27618,4
274,27788,4
274,27839,2
274,27904,4
274,30793,3
274,30894,2
274,31225,3
274,31420,4
274,31427,3
274,31685,4
274,31696,3
274,32011,2
274,32017,3
274,32029,4
274,32298,2
274,32587,5
274,32596,3
274,33004,3
274,33085,3
274,33132,2
274,33158,2
274,33437,4
274,33493,4
274,33615,4
274,33672,4
274,33679,3
274,33794,4
274,33834,4
274,34048,3
274,34150,2
274,34162,3
274,34319,4
274,34323,5
274,34405,4
274,34520,2
274,34534,4
274,35836,3
274,35957,4
274,36401,1
274,36509,4
274,36517,3
274,36519,3
274,36525,2
274,36529,4
274,36708,4
274,37380,2
274,37382,4
274,37384,4
274,37386,3
274,37475,3
274,37720,2
274,37727,3
274,37733,4
274,38992,4
274,39400,1
